X,Y,Z,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-202.6209733,187.3772224,427.1662692,1,10,4,2,2,1
-179.3732642,-120.2301807,468.6840267,1,11,5,3,1,1
304.9259928,328.6300844,466.2707661,1,12,6,4,2,1
-168.6048758,340.8178325,444.3896351,1,1,1,1,1,1
174.7636676,-371.4636565,457.0522883,1,2,2,2,2,1
-95.74467811,-486.6726451,456.800216,1,3,3,3,1,1
-216.1511534,87.21304342,452.4495479,1,4,4,4,2,1
-245.5999084,16.06056966,442.3736446,1,5,5,1,1,1
526.6923515,-265.4157144,347.1309652,1,6,6,2,2,1
422.880664,37.37037047,461.7007074,1,7,1,3,1,1
441.2799693,182.9198957,463.8591784,1,8,2,4,2,1
343.2771247,-478.4788028,348.7184423,1,9,3,1,1,1
-312.2129389,10.6941866,422.9895298,1,10,4,2,2,1
18.79897353,-454.5014549,466.5936784,1,11,5,3,1,1
-485.995488,-501.3362193,131.1980684,1,12,6,4,2,1
-719.3143828,-157.4582314,63.79321877,1,1,1,1,1,1
-689.9890351,130.4625415,123.590532,1,2,2,2,2,1
677.6033732,-66.76941829,165.4639311,1,3,3,3,1,1
-176.3911311,532.0627968,393.8278254,1,4,4,4,2,1
25.28603646,-18.37802712,692.0227685,1,5,5,1,1,1
480.5564894,9.216437897,463.0278856,1,6,6,2,2,1
479.7806614,-100.928884,459.500546,1,7,1,3,1,1
-199.0972437,519.9737103,399.0790161,1,8,2,4,2,1
310.1435729,-327.7525865,466.4708131,1,9,3,1,1,1
37.97134371,196.3277,486.5717753,1,10,4,2,2,1
-353.5853328,139.0360075,444.2557875,1,11,5,3,1,1
-346.4225148,84.03627918,434.3205622,1,12,6,4,2,1
367.9255264,663.7837994,30.8250705,1,1,1,1,1,1
-476.1862396,22.95832842,464.1022075,1,2,2,2,2,1
-240.9650954,304.3157331,447.8741211,1,3,3,3,1,1
-490.2714019,-521.5402279,98.53308122,1,4,4,4,2,1
118.2702231,55.28203924,583.0432619,1,5,5,1,1,1
-142.7136011,-604.3721094,288.355853,1,6,6,2,2,1
277.1058349,336.3987807,464.4800125,1,7,1,3,1,1
607.7656595,-405.8174656,72.75874966,1,8,2,4,2,1
64.67835477,-203.5968888,471.1220558,1,9,3,1,1,1
126.1522483,442.0494892,466.5315905,1,10,4,2,2,1
656.7553583,-329.2348509,66.4868588,1,11,5,3,1,1
197.6308641,-306.5263637,437.6656809,1,12,6,4,2,1
248.1773124,-710.1771666,39.9044292,1,1,1,1,1,1
505.8537897,217.5428478,407.2743563,1,2,2,2,2,1
288.0341984,-497.9761253,371.5103215,1,3,3,3,1,1
202.8706481,-62.09456047,472.6897323,1,4,4,4,2,1
-95.24499844,509.9011314,441.4467986,1,5,5,1,1,1
260.2713283,-380.5662833,466.4665915,1,6,6,2,2,1
140.7441859,511.9440839,430.0879548,1,7,1,3,1,1
22.78783753,53.13967812,673.3927825,1,8,2,4,2,1
-356.0643311,405.6616202,420.5479309,1,9,3,1,1,1
322.7355805,293.2310392,464.523694,1,10,4,2,2,1
-75.65853338,563.8104324,381.5435003,1,11,5,3,1,1
177.8697236,500.9633493,429.4080579,1,12,6,4,2,1
-158.9453393,-535.7289063,396.2704501,1,1,1,1,1,1
-673.0751752,-15.30063111,180.9924226,1,2,2,2,2,1
331.8575837,391.5656111,445.8077209,1,3,3,3,1,1
323.5753705,-334.5909379,466.1071044,1,4,4,4,2,1
12.72336639,342.5033776,429.3905766,1,5,5,1,1,1
516.7469157,-235.9883183,382.7329748,1,6,6,2,2,1
79.04683889,-543.695223,408.863702,1,7,1,3,1,1
614.2669373,318.1490196,143.7728194,1,8,2,4,2,1
130.8319098,-319.3488873,430.1711841,1,9,3,1,1,1
-33.5611415,-497.6053653,455.3460316,1,10,4,2,2,1
-381.2756254,148.4456388,456.5414862,1,11,5,3,1,1
-133.9399073,-390.0892161,457.7554082,1,12,6,4,2,1
-3.1444411,18.0995634,697.225844,1,1,1,1,1,1
327.7342763,371.6781139,457.0378919,1,2,2,2,2,1
339.4177026,-94.58648868,432.7450858,1,3,3,3,1,1
157.5182485,554.4336629,369.744613,1,4,4,4,2,1
160.5550862,-39.71207813,532.2669259,1,5,5,1,1,1
-511.3531399,-160.6755723,424.7483297,1,6,6,2,2,1
650.8663826,-188.6690902,171.9963139,1,7,1,3,1,1
-311.2327155,184.7822925,436.5208436,1,8,2,4,2,1
-383.6423357,273.4094901,465.3044584,1,9,3,1,1,1
-30.7726763,574.3466341,371.6813607,1,10,4,2,2,1
403.5889694,509.2427629,229.5355161,1,11,5,3,1,1
-155.8078068,-350.2672357,445.7630615,1,12,6,4,2,1
351.5027107,-86.81308499,436.5664394,1,1,1,1,1,1
-97.53678428,-374.6904545,447.4419058,1,2,2,2,2,1
476.605094,311.3344952,380.9050786,1,3,3,3,1,1
-210.4801277,-573.8393454,307.5204646,1,4,4,4,2,1
157.054604,-249.3081132,423.1715294,1,5,5,1,1,1
3.820006451,-111.7562553,609.8599692,1,6,6,2,2,1
-430.3788863,313.3346322,428.6286802,1,7,1,3,1,1
523.8366184,282.5876777,337.5021108,1,8,2,4,2,1
375.6599696,595.8034949,119.5654944,1,9,3,1,1,1
-34.71325122,463.8832181,466.1367038,1,10,4,2,2,1
-519.107558,-34.75381918,440.1266101,1,11,5,3,1,1
-52.58199271,480.3288092,462.2159973,1,12,6,4,2,1
-101.9129751,-131.4730718,530.9134543,1,1,1,1,1,1
-136.9289015,-3.750248779,573.6304218,1,2,2,2,2,1
-278.9837757,-517.4083126,350.5493044,1,3,3,3,1,1
-202.2506536,243.8838058,423.4422067,1,4,4,4,2,1
-104.0373844,-621.680546,269.5809745,1,5,5,1,1,1
-445.3679101,-35.68578393,466.1332996,1,6,6,2,2,1
120.8386001,747.276891,33.43447407,1,7,1,3,1,1
510.7599953,-56.09709012,445.3832352,1,8,2,4,2,1
-338.1699309,494.9902344,329.696178,1,9,3,1,1,1
266.6473115,-405.1370148,461.5859563,1,10,4,2,2,1
-461.0542103,195.5446677,454.1730681,1,11,5,3,1,1
-39.7793362,-532.9929125,426.3972696,1,12,6,4,2,1
481.9584323,-26.25379401,462.3901866,1,1,1,1,1,1
-93.95922434,-529.5703515,422.7191162,1,2,2,2,2,1
-131.7628506,195.4246887,450.2684538,1,3,3,3,1,1
-3.342908653,11.59491147,698.8005359,1,4,4,4,2,1
197.462293,460.1829194,454.2014841,1,5,5,1,1,1
-499.9635192,-521.8506273,86.41423586,1,6,6,2,2,1
-483.5238271,151.7749955,450.4441909,1,7,1,3,1,1
-254.4608934,581.6505585,260.2986118,1,8,2,4,2,1
393.2341802,-392.2444635,400.9506422,1,9,3,1,1,1
153.3598555,340.9025218,441.5643074,1,10,4,2,2,1
154.2791773,428.5009253,466.5995334,1,11,5,3,1,1
490.6756568,150.4858589,445.8407081,1,12,6,4,2,1
-164.1541002,-40.40559947,527.0942308,1,1,1,1,1,1
-491.5957082,-491.3232045,137.3981972,1,2,2,2,2,1
341.1664385,-219.2205623,455.1456936,1,3,3,3,1,1
-283.5242519,530.4638261,325.9927991,1,4,4,4,2,1
-449.0263383,495.8651584,189.7980036,1,5,5,1,1,1
120.6509896,397.8670373,458.923124,1,6,6,2,2,1
440.7992886,-14.26120477,465.4026183,1,7,1,3,1,1
-401.4968541,149.1837032,462.7412842,1,8,2,4,2,1
308.2966425,84.23169304,423.8162709,1,9,3,1,1,1
-517.3807236,-478.1785615,119.2513506,1,10,4,2,2,1
393.9773729,229.7783506,466.6023554,1,11,5,3,1,1
149.0634999,470.5982505,457.969645,1,12,6,4,2,1
303.0427071,-183.6315625,433.4961255,1,1,1,1,1,1
-680.8845452,-153.8357979,131.5570715,1,2,2,2,2,1
-198.7550538,282.6061095,430.3026122,1,3,3,3,1,1
438.9905758,-18.96389257,465.1391884,1,4,4,4,2,1
536.7623334,48.01056214,421.5229014,1,5,5,1,1,1
-558.9133988,-281.0382166,279.1515023,1,6,6,2,2,1
-455.0577578,-156.2673847,462.8768373,1,7,1,3,1,1
-366.09782,-97.38656586,443.7668742,1,8,2,4,2,1
-20.85707214,-388.6409505,448.3257865,1,9,3,1,1,1
-170.1803712,121.2895309,476.1736455,1,10,4,2,2,1
289.1302479,359.6170517,466.444682,1,11,5,3,1,1
32.73658833,222.2135535,460.0629676,1,12,6,4,2,1
252.258785,267.4260969,438.8967231,1,1,1,1,1,1
-564.8105179,-187.3054867,337.754244,1,2,2,2,2,1
481.4316632,84.72948539,460.1128927,1,3,3,3,1,1
-549.0198433,389.2847648,181.4468908,1,4,4,4,2,1
-542.9672948,-150.8148888,389.5236494,1,5,5,1,1,1
107.4540425,-360.5253652,442.6096368,1,6,6,2,2,1
-135.9175622,-32.29177011,569.634109,1,7,1,3,1,1
-305.1513998,-147.3353127,428.1859972,1,8,2,4,2,1
152.9743398,-476.3919032,454.4374791,1,9,3,1,1,1
-166.2004096,540.6012624,386.5031789,1,10,4,2,2,1
343.8074989,41.6288399,430.5817246,1,11,5,3,1,1
-291.3119078,121.8310682,423.3156602,1,12,6,4,2,1
307.8912032,273.9591343,457.6418153,1,1,1,1,1,1
437.0653193,-130.9290003,466.6023067,1,2,2,2,2,1
67.65512198,515.3571836,440.5484407,1,3,3,3,1,1
-495.0304496,-287.06749,376.316052,1,4,4,4,2,1
-22.41926623,317.0244909,423.5671408,1,5,5,1,1,1
137.9058284,-428.8182619,466.4259044,1,6,6,2,2,1
194.2237118,401.5156824,466.054296,1,7,1,3,1,1
135.3424257,-137.4046974,495.2690264,1,8,2,4,2,1
-451.5212373,287.3408153,425.6218301,1,9,3,1,1,1
210.6833454,-556.417181,337.9159465,1,10,4,2,2,1
14.83743749,23.38130813,693.7254818,1,11,5,3,1,1
14.41086696,194.6807308,492.3477355,1,12,6,4,2,1
-131.7109774,74.33828185,552.7003777,1,1,1,1,1,1
-436.6099631,461.9375976,258.7718676,1,2,2,2,2,1
-70.32196204,339.5829373,430.7432372,1,3,3,3,1,1
461.5753166,-337.3677745,377.1281031,1,4,4,4,2,1
124.5245424,-313.3196306,427.6888272,1,5,5,1,1,1
-249.3022166,123.8759975,426.4204729,1,6,6,2,2,1
-38.47934207,65.8235311,654.9474421,1,7,1,3,1,1
388.2391871,54.05744629,449.5333627,1,8,2,4,2,1
74.36974039,657.3848711,205.0467918,1,9,3,1,1,1
-409.5532205,-212.2824416,466.4525976,1,10,4,2,2,1
-461.4019044,400.3359083,308.2040885,1,11,5,3,1,1
-13.46418554,-627.7573651,274.49445,1,12,6,4,2,1
219.2414808,251.7134398,426.7667871,1,1,1,1,1,1
-445.6306634,317.3791055,411.7819659,1,2,2,2,2,1
-471.4121751,-424.0854037,261.894725,1,3,3,3,1,1
118.3559387,-93.07665972,553.6815842,1,4,4,4,2,1
-203.2766631,579.1407969,302.5618867,1,5,5,1,1,1
-443.7864663,166.5065656,464.7381237,1,6,6,2,2,1
-167.7275335,-202.963758,432.2764541,1,7,1,3,1,1
375.6358821,-157.5783517,455.853857,1,8,2,4,2,1
-206.140928,-595.3270753,270.2289632,1,9,3,1,1,1
-394.8184576,409.5508506,381.5339777,1,10,4,2,2,1
40.76430676,61.87433611,657.3038719,1,11,5,3,1,1
11.21014554,-314.8123054,423.2336758,1,12,6,4,2,1
96.09192045,392.2500147,454.4816069,1,1,1,1,1,1
-365.8257919,237.6214638,464.557659,1,2,2,2,2,1
-615.0416545,166.7839603,255.4211212,1,3,3,3,1,1
249.3400124,381.9574578,466.6023732,1,4,4,4,2,1
-117.0699371,450.3674082,466.1204445,1,5,5,1,1,1
-193.0609405,435.1569867,464.2684238,1,6,6,2,2,1
-423.3598624,231.6674038,462.4138822,1,7,1,3,1,1
71.85628205,488.5613961,457.8855324,1,8,2,4,2,1
474.3872585,152.2988089,455.620289,1,9,3,1,1,1
45.14820671,298.0908646,422.7070285,1,10,4,2,2,1
476.4729707,241.2490433,426.8324425,1,11,5,3,1,1
-178.7060508,612.3839927,254.0401379,1,12,6,4,2,1
634.5270324,120.2940239,237.7248079,1,1,1,1,1,1
-456.5556784,-206.580362,453.9927543,1,2,2,2,2,1
198.0312815,68.59082426,475.5156095,1,3,3,3,1,1
484.8824956,128.8770189,453.6389332,1,4,4,4,2,1
291.433317,-186.8834375,430.5432506,1,5,5,1,1,1
-18.71014868,-77.43969446,651.0946389,1,6,6,2,2,1
-179.0695601,505.4602328,424.4862373,1,7,1,3,1,1
467.4229136,-222.7658092,442.220884,1,8,2,4,2,1
189.8714828,277.0966204,427.3356053,1,9,3,1,1,1
181.1865451,-211.7207365,426.3373321,1,10,4,2,2,1
285.4566424,-515.5360833,348.0037782,1,11,5,3,1,1
-35.29266841,-665.8257662,194.3302294,1,12,6,4,2,1
-191.7332116,-466.3845254,452.0835464,1,1,1,1,1,1
-24.67367849,-174.643192,516.9364871,1,2,2,2,2,1
270.2063551,311.5547313,457.741544,1,3,3,3,1,1
204.0409725,-341.0254467,451.8417929,1,4,4,4,2,1
-191.7623607,-591.8453579,286.0783592,1,5,5,1,1,1
-112.9509542,411.0159928,462.1873172,1,6,6,2,2,1
-373.0935188,218.7586082,463.764367,1,7,1,3,1,1
-255.5130237,268.8008022,440.2851037,1,8,2,4,2,1
231.9787033,-84.41921414,441.8654031,1,9,3,1,1,1
-301.1387935,617.0870809,153.9098363,1,10,4,2,2,1
-211.4134863,-741.5171554,15.61416713,1,11,5,3,1,1
-266.0194243,-596.3707193,222.8234728,1,12,6,4,2,1
-300.054553,-320.8981248,465.1268497,1,1,1,1,1,1
478.6057342,-96.45153502,460.3588284,1,2,2,2,2,1
-357.3227152,-241.6951363,463.506326,1,3,3,3,1,1
199.5962003,269.6985672,427.2293582,1,4,4,4,2,1
512.0120832,-162.0169588,423.6154575,1,5,5,1,1,1
-134.6692416,-538.3847182,401.5543402,1,6,6,2,2,1
263.8902895,414.2242279,459.1239467,1,7,1,3,1,1
101.6562939,-105.6454674,559.4814807,1,8,2,4,2,1
-494.7105614,-526.6978027,86.58435335,1,9,3,1,1,1
194.0911464,320.1513542,441.8179367,1,10,4,2,2,1
-658.4874079,123.1994571,187.8360111,1,11,5,3,1,1
-358.534363,122.1506634,443.7412444,1,12,6,4,2,1
-46.84952538,453.835913,466.6023152,1,1,1,1,1,1
555.7344911,249.4242211,311.5250676,1,2,2,2,2,1
441.8271096,-391.0208906,346.7467772,1,3,3,3,1,1
-436.8624179,207.4030704,462.0817758,1,4,4,4,2,1
-95.91397005,-427.5651822,464.9282682,1,5,5,1,1,1
340.2483207,491.9599348,332.1200984,1,6,6,2,2,1
299.7731565,-115.1391949,424.0528025,1,7,1,3,1,1
-250.3097804,20.24796723,439.0558544,1,8,2,4,2,1
-595.1000601,249.3334589,238.9823183,1,9,3,1,1,1
-415.6755827,360.6131298,407.7259117,1,10,4,2,2,1
-399.4746937,188.554943,465.5095189,1,11,5,3,1,1
85.47075206,32.22340106,637.081391,1,12,6,4,2,1
144.2628537,115.9551195,505.2581798,1,1,1,1,1,1
-22.65673919,-80.3235294,646.6879628,1,2,2,2,2,1
135.0929913,-444.486114,466.1989908,1,3,3,3,1,1
-77.52550885,-109.3370818,577.9533245,1,4,4,4,2,1
-627.1958431,-71.40659196,267.7062612,1,5,5,1,1,1
-268.6255093,111.2491121,423.6702155,1,6,6,2,2,1
323.2475475,294.9588148,464.8195247,1,7,1,3,1,1
239.8805346,1.799202844,446.9378924,1,8,2,4,2,1
-470.1911815,122.432721,461.2724738,1,9,3,1,1,1
96.04043266,123.0611537,545.6205354,1,10,4,2,2,1
244.5744602,-225.2107048,426.4217058,1,11,5,3,1,1
-435.7397861,-8.043145874,464.4758879,1,12,6,4,2,1
-484.4771569,-34.83454027,461.3250624,1,1,1,1,1,1
-169.1826121,665.7899537,153.303826,1,2,2,2,2,1
151.0929937,27.54382191,549.2833564,1,3,3,3,1,1
-353.7058167,-420.3669064,408.9064189,1,4,4,4,2,1
14.85053595,-331.586744,426.283129,1,5,5,1,1,1
454.3782227,-27.96198598,466.5978237,1,6,6,2,2,1
-487.8454867,-338.105895,340.4532889,1,7,1,3,1,1
449.5279864,311.0101578,412.3652364,1,8,2,4,2,1
-330.7787777,-366.6985212,457.8724399,1,9,3,1,1,1
-427.6204186,-248.4069727,457.5361289,1,10,4,2,2,1
167.4266329,-111.5664133,485.1120111,1,11,5,3,1,1
495.7576353,-343.4347735,322.9809775,1,12,6,4,2,1
488.1363166,-268.4258159,398.6869548,1,1,1,1,1,1
153.9476242,422.9042946,466.4009034,1,2,2,2,2,1
-324.2698962,542.4000476,266.2952063,1,3,3,3,1,1
-339.8717622,-19.81487424,428.6681412,1,4,4,4,2,1
-203.9258699,517.3603326,400.0211699,1,5,5,1,1,1
387.5573522,42.94290151,448.6430883,1,6,6,2,2,1
-29.17000877,-74.97960351,650.1925796,1,7,1,3,1,1
-90.9909429,9.400681798,636.9158988,1,8,2,4,2,1
-458.1452249,-139.9266363,463.4944973,1,9,3,1,1,1
-198.2251318,192.1428803,427.1388641,1,10,4,2,2,1
-54.01324451,39.35437951,664.8816348,1,11,5,3,1,1
56.86332059,-253.4368532,434.0699536,1,12,6,4,2,1
227.3705134,-170.4261365,424.9125987,1,1,1,1,1,1
251.3014779,-88.38183144,430.8481022,1,2,2,2,2,1
-698.4919123,-59.61631847,125.8398193,1,3,3,3,1,1
331.9760409,-18.47738684,426.4266535,1,4,4,4,2,1
121.5454549,-569.1060587,360.5915572,1,5,5,1,1,1
386.8042956,-49.35069038,448.6476926,1,6,6,2,2,1
-245.7275253,-642.975193,150.5583338,1,7,1,3,1,1
-115.4812573,284.3299589,422.6947556,1,8,2,4,2,1
83.24682719,-100.3473191,583.2912,1,9,3,1,1,1
235.2541721,82.03465131,440.3324211,1,10,4,2,2,1
-121.0754854,-115.6319896,529.393481,1,11,5,3,1,1
-373.2103214,158.6155285,455.1421308,1,12,6,4,2,1
109.316746,-197.9844332,458.6114537,1,1,1,1,1,1
-566.7754553,381.1812498,161.1380652,1,2,2,2,2,1
0.437211537,547.6934886,411.0375061,1,3,3,3,1,1
489.9183055,-272.9934927,393.3946523,1,4,4,4,2,1
-494.1557783,-493.0451693,131.5374096,1,5,5,1,1,1
86.49974001,520.759586,433.1201693,1,6,6,2,2,1
-82.76041155,612.0541968,295.028387,1,7,1,3,1,1
-43.17459835,686.9728588,150.5631763,1,8,2,4,2,1
-255.9926578,97.74038206,427.8282238,1,9,3,1,1,1
-135.73209,-476.2870038,457.1812044,1,10,4,2,2,1
230.3982577,341.5534206,457.5940341,1,11,5,3,1,1
632.8649288,216.8853648,189.7205086,1,12,6,4,2,1
-410.0763674,-416.1382014,356.7169008,1,1,1,1,1,1
-389.0122466,49.66106703,449.6130447,1,2,2,2,2,1
-36.56161729,370.1511779,440.7560265,1,3,3,3,1,1
38.80663806,-239.8050943,444.6562213,1,4,4,4,2,1
-573.9981258,-35.11058259,371.8404903,1,5,5,1,1,1
-45.70918211,604.5298793,317.0266004,1,6,6,2,2,1
119.3683665,-71.27845798,570.6194713,1,7,1,3,1,1
-326.5967805,222.2392712,450.8421314,1,8,2,4,2,1
-228.1952623,-381.1743108,465.851466,1,9,3,1,1,1
-55.4472639,314.1199223,423.7262136,1,10,4,2,2,1
40.9643948,385.9001305,447.8317501,1,11,5,3,1,1
280.4267289,-405.2252537,458.3706158,1,12,6,4,2,1
-141.1257588,-219.3694252,433.4962316,1,1,1,1,1,1
519.5355338,-98.27084166,432.2836709,1,2,2,2,2,1
-406.5043736,-154.6019245,464.2912639,1,3,3,3,1,1
552.9978272,-96.29459683,392.7140988,1,4,4,4,2,1
-132.5276841,-537.765837,403.0553078,1,5,5,1,1,1
-310.6113047,13.4927871,422.8799274,1,6,6,2,2,1
-47.82753018,-233.2369363,448.340035,1,7,1,3,1,1
-212.286871,-166.3227162,429.4563759,1,8,2,4,2,1
-85.01644566,-314.0800816,424.8187459,1,9,3,1,1,1
-351.1493376,195.1531369,453.6303099,1,10,4,2,2,1
-19.62444285,310.0967276,422.8677195,1,11,5,3,1,1
-148.0157084,-20.40106683,555.3720094,1,12,6,4,2,1
-74.3115045,-542.390449,411.3333583,1,1,1,1,1,1
-439.8906848,-18.5723755,465.28485,1,2,2,2,2,1
20.23933469,121.288928,594.0491006,1,3,3,3,1,1
-135.1726794,392.1309925,458.5829894,1,4,4,4,2,1
314.4806808,320.6403507,466.3352954,1,5,5,1,1,1
-39.36409649,-572.6944044,373.4741943,1,6,6,2,2,1
-86.86418504,77.1535951,603.7376938,1,7,1,3,1,1
44.84440049,-83.22452969,633.0351712,1,8,2,4,2,1
-136.2753185,378.1845761,453.7333061,1,9,3,1,1,1
230.0066661,-397.5645215,466.5464686,1,10,4,2,2,1
-363.4423964,-238.1755807,464.211709,1,11,5,3,1,1
24.12223422,115.7296543,600.8494662,1,12,6,4,2,1
260.1519226,359.823776,465.8213104,1,1,1,1,1,1
218.4413639,-391.666888,466.2838442,1,2,2,2,2,1
110.3074144,478.0064904,459.3758231,1,3,3,3,1,1
-633.4341424,313.5289729,115.0056651,1,4,4,4,2,1
-243.0212095,-97.15542038,433.0513577,1,5,5,1,1,1
341.364176,-381.4976374,446.8217307,1,6,6,2,2,1
424.6847785,216.7584761,464.0862283,1,7,1,3,1,1
-636.8342574,-205.4855491,189.3745998,1,8,2,4,2,1
6.030965051,403.4070613,454.3231657,1,9,3,1,1,1
-444.0623573,604.0589278,43.56324222,1,10,4,2,2,1
270.8391404,-46.03736855,427.5845466,1,11,5,3,1,1
-441.5004451,-7.435768066,465.4834739,1,12,6,4,2,1
-420.5670414,409.9139946,351.4887615,1,1,1,1,1,1
-167.0774199,-350.3296731,447.8592031,1,2,2,2,2,1
393.3994954,139.206694,459.4465713,1,3,3,3,1,1
-60.39075181,192.9456084,483.953154,1,4,4,4,2,1
-658.6767673,-202.0130319,149.3132812,1,5,5,1,1,1
-39.36603634,233.6849831,449.2274827,1,6,6,2,2,1
-59.15674055,-260.4526046,430.5427566,1,7,1,3,1,1
-529.6957062,-31.34652457,430.409031,1,8,2,4,2,1
-297.5195811,-124.5326946,424.2886181,1,9,3,1,1,1
-161.1710245,239.8663797,423.9531366,1,10,4,2,2,1
330.9043997,27.32225029,426.3109364,1,11,5,3,1,1
-338.9179426,-235.4988892,457.8495582,1,12,6,4,2,1
-415.0970011,121.18534,463.7478027,1,1,1,1,1,1
290.6034997,468.2540573,406.6865981,1,2,2,2,2,1
231.6377129,275.0986089,435.5764865,1,3,3,3,1,1
-581.8888888,-116.8924789,340.5291041,1,4,4,4,2,1
-226.545827,-199.683666,422.693064,1,5,5,1,1,1
-11.46793254,655.9908046,216.429439,1,6,6,2,2,1
-142.8134893,-444.2468979,465.9715641,1,7,1,3,1,1
473.2249297,-410.8883425,276.8922342,1,8,2,4,2,1
192.5333321,19.49785433,494.4538121,1,9,3,1,1,1
-54.94550954,-342.5285541,430.7846521,1,10,4,2,2,1
-191.4673248,-432.0948068,465.021062,1,11,5,3,1,1
382.8087508,310.0538804,458.4513386,1,12,6,4,2,1
-364.7278678,-561.7839889,188.0756061,1,1,1,1,1,1
571.7960004,-12.02288219,376.8188944,1,2,2,2,2,1
466.976173,-282.3218007,413.5280894,1,3,3,3,1,1
514.0832288,-109.9730529,435.2097392,1,4,4,4,2,1
111.8093837,-557.0588506,382.6020135,1,5,5,1,1,1
541.8103884,94.31047286,408.1645761,1,6,6,2,2,1
-466.6232375,136.8860058,461.1163939,1,7,1,3,1,1
-362.1850236,-211.5290404,460.1448257,1,8,2,4,2,1
372.6511183,-119.9170191,449.3112389,1,9,3,1,1,1
-136.8489052,419.9529241,465.5020053,1,10,4,2,2,1
-594.9442608,-96.22635429,323.7639434,1,11,5,3,1,1
-218.6764179,58.98578303,458.3026054,1,12,6,4,2,1
253.8889408,-42.92593928,435.2815718,1,1,1,1,1,1
419.023711,-360.7809768,404.2718747,1,2,2,2,2,1
-607.7577039,282.8261426,186.9521776,1,3,3,3,1,1
693.4895669,131.311299,116.8143378,1,4,4,4,2,1
-261.0399606,-275.6667846,444.1283764,1,5,5,1,1,1
195.5294175,607.1820395,254.1178518,1,6,6,2,2,1
587.5026048,-149.672433,317.0024538,1,7,1,3,1,1
-556.8366321,14.42719047,398.754154,1,8,2,4,2,1
246.4528294,-604.1971496,223.8273648,1,9,3,1,1,1
707.1887878,112.4835542,98.03602228,1,10,4,2,2,1
-2.235865885,299.3302171,422.7980995,1,11,5,3,1,1
-356.0954801,285.9364387,466.6007388,1,12,6,4,2,1
-276.5141585,44.92766899,425.9188431,1,1,1,1,1,1
-5.967865456,63.90103128,667.4906652,1,2,2,2,2,1
-289.5168832,209.6627566,434.7102643,1,3,3,3,1,1
-362.3780262,-388.0542026,430.0800663,1,4,4,4,2,1
-47.66764016,467.8982429,465.4387226,1,5,5,1,1,1
486.8829348,267.1821481,401.0087309,1,6,6,2,2,1
-246.3068146,222.6859184,426.3153974,1,7,1,3,1,1
-502.3678223,467.0326682,155.3453549,1,8,2,4,2,1
-148.8114745,-273.3946921,422.9048388,1,9,3,1,1,1
-343.1380668,646.4391496,71.00971596,1,10,4,2,2,1
-243.2521492,617.8246783,200.059804,1,11,5,3,1,1
188.3415451,-25.57618386,498.8078044,1,12,6,4,2,1
174.3251736,-686.1578972,112.8217261,1,1,1,1,1,1
112.9849615,398.7524392,458.4694761,1,2,2,2,2,1
-19.73383769,-586.6408576,352.0321541,1,3,3,3,1,1
-199.5384698,-209.990385,423.8382531,1,4,4,4,2,1
277.8492378,441.3183768,439.0533827,1,5,5,1,1,1
390.8354221,578.6863663,131.0594384,1,6,6,2,2,1
70.06955819,-108.7035856,584.8262673,1,7,1,3,1,1
256.3736436,502.2408363,388.9853135,1,8,2,4,2,1
-129.4350916,-212.1884947,440.7262939,1,9,3,1,1,1
322.4426412,-20.02514522,424.3824147,1,10,4,2,2,1
-104.8780229,-53.10905534,601.7856595,1,11,5,3,1,1
-99.25444457,-356.8013532,440.0625629,1,12,6,4,2,1
501.7536016,-477.3171777,142.2904578,1,1,1,1,1,1
305.8378345,207.6922962,439.7798976,1,2,2,2,2,1
-75.5916243,-67.42458866,624.2159187,1,3,3,3,1,1
253.2489899,-36.48919238,436.1991342,1,4,4,4,2,1
301.2573678,228.2334095,443.3798325,1,5,5,1,1,1
207.3031679,161.2128196,432.6113243,1,6,6,2,2,1
-324.347056,40.22141518,425.1139449,1,7,1,3,1,1
191.4070517,520.0004033,402.7153843,1,8,2,4,2,1
142.1307448,48.44248007,554.2826432,1,9,3,1,1,1
259.8364516,-302.0654358,452.2763885,1,10,4,2,2,1
-111.059665,-97.09975792,558.1466515,1,11,5,3,1,1
-301.7653607,-56.39819986,422.6974829,1,12,6,4,2,1
63.24454444,-147.0903072,539.8250141,1,1,1,1,1,1
-434.9036723,0.505268603,464.2898028,1,2,2,2,2,1
344.3721373,-34.65206681,430.5107073,1,3,3,3,1,1
336.4279228,-237.99512,457.6307379,1,4,4,4,2,1
481.5368985,-496.2139628,144.3931773,1,5,5,1,1,1
-335.0876739,138.0593741,436.7104013,1,6,6,2,2,1
489.6730361,-38.36171579,459.1096959,1,7,1,3,1,1
-279.5296901,-429.6838565,446.3151056,1,8,2,4,2,1
71.33242524,157.3563163,521.9060676,1,9,3,1,1,1
630.7372709,126.366179,243.0182118,1,10,4,2,2,1
78.7448304,495.0210643,453.9178536,1,11,5,3,1,1
-53.30117216,-400.0259433,454.366866,1,12,6,4,2,1
-646.6447529,-46.15807435,232.6237592,1,1,1,1,1,1
460.2127972,-427.751979,273.6780136,1,2,2,2,2,1
269.407275,-216.4319031,430.3287114,1,3,3,3,1,1
-192.9058382,-192.0811923,428.4725499,1,4,4,4,2,1
49.6073667,513.5598053,443.7200492,1,5,5,1,1,1
61.8907593,47.34161679,653.0766085,1,6,6,2,2,1
